,id,label,text
1374,639517683873128448,1,id prepared bet sun readers voted ukip despite backing tories
1375,639656031291879424,0,we've gone country voted ukip 3 rd place total votes party looking seriously cut amount people coming
1376,639713420636504064,0,ukip polled 2 nd labour-held seats north continue tory-lite policies ukip crush us north
1377,639718916705648640,0,said 2 nd worst amp ukip vote non-uk issues
1378,639752555707396096,0,fair paul snp ukip boundary changes amp 50 fewer mps may leader that's influencing 80 disagree
1379,639764731750973440,1,buzzfeed asks ukip loses votes corbyn farage thinks he'll pick greens non-voters chunk old labour vote may go ukip
1380,639792015107063808,1,yes ukip said dad new teeth sick nonsense https://t.co/s599qsrkcu
1381,639798848454553600,1,kendall amp cooper would cause ukip surge north party polled 2 nd
1382,639828253482594304,0,understand people may support totally despise ukip they're racist bigoted beasts nothing average
1383,639922848556052480,2,ukip party offering sensible policies immigration https://t.co/5qza8xtfo6 https://t.co/pgpovnhohg
1384,639958985827819520,2,ukip gay pride march 2015 sean gabb http://t.co/nfnvgb9bl1
1385,640076240817418240,1,ukip racists rant amp tories make excuses british people http://t.co/9vpy66tmcz
1386,640096315721035776,0,think understood ukip suggest nuttily bennett may step views
1387,640110503155617796,1,great hear bbc 5 live wednesday nearly fell chair ukip inclusion https://t.co/tomghdaugb
1388,640110831842238465,0,ppl voted ukip may defending migrants coming uk seems like conscientious right answer
1389,640274726661828609,0,election tomorrow ukip still wouldnt get great number mp's hate say think country finished
1390,640287157815508993,1,remember cameron promised b4 election 1 st class treatment voted ukip u warned farage
1391,640367578351816704,1,tomorrow lie ukip's record try appeal north london's champagne socialist clique
1392,640757161019228160,1,never forget ukip share platform eu parliament hope ukip voters suitably ashamed http://t.co/99khtjejsl
1393,640862568534437888,1,labour amendment likely supported snp green ukip eurosceptic tories may support it'll close
1394,641131415875256320,2,thursday blackheath election vote ukip know makes sense http://t.co/xxb1akbebt
1395,641175713257771008,1,think emergency council meeting needed trusted ukip last election there's important election thursday
1396,641228611870150656,1,hope ukip's thanet council refuse take refugees immigrants amp say putting needs brits 1 st
1397,641304761401278464,0,deplorable wrong-headed comments bristol's ukip councillor hope loses seat may ukip fold http://t.co/l4k1gggrlm
1398,641591752726609920,2,looking forward becoming tories indeed ukip leader one day http://t.co/eqe5jvtesw
1399,641641295606366208,2,may good news ukip though corbyn eurosceptic leader since michael foot
1400,628331336596619266,1,krav maga valentine's park ultimate self defence system straight source israel thursday life sacred
1401,628346284361973760,2,thanks watching valentine hope enjoyed sports sunday
1402,628371110485209088,1,zero posts valentine's day august 3 rd https://t.co/hdhrutwqjj
1403,628470855463383044,2,2 birthdays valentine's day gonna see 4 th time anniversary thursday i'm excited can't wait
1404,628649511838162947,1,hogan andre bigelow honkytonk macho right 3 rd guy might valentine
1405,628773746871017472,1,valentine's day right https://t.co/p2apznt7cd
1406,628779192532889601,2,ready valentine's day already see deadpool 5 th time weekend
1407,628784144269594624,2,everyone went go see j cole monday i'm go see slipknot bullet valentine tomorrow
1408,628792713488543744,2,comes feb 12 th ask perfect movie valentine's date
1409,628835253881147392,1,actually going date first time since valentine's tomorrow would nice bad anyone go
1410,629095993041113088,1,everyone enjoying valentine's day i'm going watching deadpool 5 th time
1411,629426028037869568,1,hi name andrew may dick sure ain't asshole valentine
1412,629426040889327616,1,apparently wrote article thingy valentine's post 14 th feb completely forgot cool
1413,629562524489285632,1,first time told someone interest girls 8 th grade valentine's day dance friend gabby
1414,629690358742523904,2,nice may get valentine well undecided may get later date there's quite want honest
1415,629794562576359425,2,cool valentine us 7 26 2015 amp august 7 th 2014 listen http://t.co/zktyc2ctzo
1416,630113607913742336,2,anybody wanna see bullet valentine october
1417,630118917629964288,1,og doge 4 th july doge valentine's day kaylei's today
1418,630175161002643456,1,tomorrow valentine's day honestly say going worst valentine's day i've ever
1419,630406522896547841,2,hoping mate going tuesday loads us going blackpool u get pass valentine's https://t.co/r3qpsk67t4
1420,630524936176705536,1,ruby falls summer break valentine's day friday's use sneek wednesday saturdays nothing waste time
1421,630576333807091712,2,remember make america premiered valentine's day 2010 sunday two days later met paul bailey 3
1422,630600913141436416,2,i'll never forget valentine's day back 8 th grade like seriously got cutest present ever one ever compared
1423,630833107411845120,1,ever valentine amp co 3 rd floor shakespear house 7 shakespear road n3 1 xe 1 company
1424,631293226498945025,2,thought wait till 14 th bullet valentine's new album release got
1425,631592969053859840,2,spend nye utah vs play mlk day jan 18 good news tho team valentine's day amp april fool's day
1426,631844199093129217,2,tomorrow friday know means we've got lot look forward new bullet valentine http://t.co/wytkwjn2fu
1427,632022549027688449,1,valentine practiced first time thursday night even first day felt good running around flying around
1428,632045487432970241,2,i'm gonna listen morning far new miss may album year followed new bullet valentine
1429,632391299912433665,1,imagine ur otp person babe valentine's day person b woo better call work tomorrow im bout suck soul outta
1430,632442694808145921,1,sorry can't make work tomorrow got drunk started watching live bloody valentine videos
1431,632479896766414848,1,8 th grade valentine's wrote love note guy liked instead giving threw bathroom
1432,632512554305130497,1,dred going archie's valentine's day goons may crack independence happy
1433,632756925516619776,2,tomorrow march 14 th one month valentine's day men america try celebrate steak bj day
1434,632885264864702464,2,loving pellsy ambience may make drink called honour think valentine's ginger shot rum mint
1435,632939558598905856,2,see august 24 sis law worked valentine's can't wait http://t.co/rba0l1jqxf
1436,633042074879832065,2,sunny sunday taking valentine spin designed http://t.co/6k36ilfobw
1437,633101783527723008,2,anyone selling tickets bullet valentine swansea oct 20 th left late order contact
1438,633130810598518784,2,name jaehyun born 14 th february 1997 time valentine day i'm originally came seoul c
1439,633273650674814976,1,passed intersection ellis valentine morning seriously i'll get better photo tomorrow http://t.co/1z8nnzvlbk
1440,633331291514097665,1,worry i'll say funny valentine uses american flag may similarities
1441,633369499350102016,2,may reason flower grows island exactly flower bring home valentine's day https://t.co/selkr2plx7
1442,633380644001742848,2,james bland i'll take 21 st anniversary valentine's day pink roses please http://t.co/yxkaqbpbm4
1443,633621599879430146,2,people make big deal alone valentine's day look may lover theres chocolate
1444,633735922719178753,2,8 18 mccartney jiyuugaoka tokyo tokyo wings 1 st valentine let roll lonely night old brown http://t.co/syiocnrqqm
1445,633751103629193216,2,another tuesday afternoon treat brought way back machine super early performance valentine https://t.co/jxt0ptboka
1446,633989745266282496,2,http://t.co/019ijewvdc: friday feb 14 th 2014 valentine's day amp full moon day traditionally know http://t.co/vyrtuvwixl
1447,634005415978627072,2,fulton horse sale friday welcome valentine buyers http://t.co/dq75verlth
1448,634032603201323009,1,may home new girlfriend amp powder room door valentine's day https://t.co/clkzu8fmwq
1449,634187820484001792,2,tomorrow last day valentine
1450,634246431033925632,1,venom bullet valentine's 5 th album 3 rd thought know
1451,634275104709435392,2,know august 20 th chinese valentine's day wish happy valentine's day http://t.co/ff5pt46yoj
1452,634352108364529665,1,people liking valentine's day cards august
1453,634356634664443904,0,sorry joe way team finishes 7 th big ten would major injuries valentine harris tum
1454,634425212335816704,2,throwback thursday sophomore year high school taken mom's birthday delivered time valentine's day http://t.co/cnkon4jid2
1455,634432237027655680,1,making plans go away 18 th proving difficult first thought fall valentine's weekend half term
1456,634480922843189248,1,valentine may fairies bring back dead became zombie-fairy-sh plains world domination
1457,634518424383827968,2,"luckily game night feb 15, spend valentine's wife :)"
1458,634560302034518016,2,guy needs editor lol still thinks valentine manages mets 10 yrs http://t.co/umd4rwqyi0
1459,634882991433449472,2,every february valentine valentine let's go way tonight regrets love dance dien
1460,634936207114289152,2,ripper game friday night 35 js shortland v valentine nothing left bench semi final http://t.co/2uizapm2rv
1461,634984305073061888,2,sadly christmas nye turn real af valentine's day amp amp 23 rd i'm done
1462,635021140730249216,2,5 star kimberly 3696 able enjoy awesome belated valentine's dinner husband last saturday http://t.co/ljjyx9oyh6
1463,635032466659540992,2,met right things kinda heavy brought life every february valentine valentine
1464,635213735284477952,2,told mom wanted stay hotel 18 th people birthdays valentine's :-) lucky
1465,635280748132585473,2,baby boy created valentine's day would get see face dec 7 live rest live
1466,635432045905342464,2,family's restaurant's new year eve party love first sight valentine's day tuesday
1467,635953968380686336,2,credits phenomenal retired english teacher jan knispel valentine great analogy
1468,636361464891183104,1,watched special valentine's day dinner asim ary musik feb p got something http://t.co/xeqkrqavgk
